Mortalidade geral - Bahia;;;;;;;;;;;;;;;;
Óbitos por Residência por UF e Ano do Óbito;;;;;;;;;;;;;;;;
Capítulo CID-10: II.  Neoplasias (tumores);;;;;;;;;;;;;2022;;;
Categoria CID-10: C61   Neopl malig da prostata;;;;;;;;;;Mortalidade tumores geral;;;7.529;;;19,3%
Sexo: Masculino;;;;;;;;;;;;;;;;
Período:2010-2022;;;;;;;;;;;;;;;;
UF;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;;;
Bahia;1003;1025;1034;1104;1090;1219;1230;1329;1309;1379;1427;1414;1455;;taxa média de variação anual;
Variação;;2,2;0,9;6,8;-1,3;11,8;0,9;8,0;-1,5;5,3;3,5;-0,9;2,9;;3,2;
 Fonte: SESAB/SUVISA/DIVEP/Sistema de Informação sobre Mortalidade - SIM;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;;;
Bahia;6878;7192;7036;7141;7109;7167;7142;7212;7250;7282;7267;7243;7279;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Taxa de vitimiação por câncer de próstata;;;;;;;;;;;;;;;;
UF;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;Total;;
Bahia;14,6;14,3;14,7;15,5;15,3;17,0;17,2;18,4;18,1;18,9;19,6;19,5;20,0;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
a taxa é (mortabilidade/pop)*100 ;;;;100 pq a pop está em 1000 habitantes;;;;;;;;;72000;;;
;;;;;;;;;;;;;989,1468608;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;;;
;Homens;Homens;Homens;Homens;Homens;Homens;Homens;Homens;Homens;Homens;Homens;Homens;Homens;;;
;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;;;
Brasil;93407;95991;96841;97637;98446;99279;100074;100854;101657;102442;103205;103946;104661;;;
Bahia;6878;7192;7036;7141;7109;7167;7142;7212;7250;7282;7267;7243;7279;;;
Fonte: IBGE. Pesquisa Nacional por Amostra de Domicílios Contínua, acumulado de primeiras visitas, exceto 2020-2021, acumulado de quintas visitas, devido à pandemia de Covid-19.;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
