; Óbitos por causas externas - Bahia;;;;;;;;
;Óbitos por Ocorrência por Município-BA e Grande Grupo CID10;;;;;;;;
;Grande Grupo CID10: X60-X84 Lesões autoprovocadas voluntariamente;;;;;;;;
;Período:2019;;;;;;;;
;Município-BA;CÓDITO DO TI;NOME DO TERRITÓRIO DE IDENTIDADE;Suicídios TOTAL 2019;Suicídios PAF 2019;%Suicidios 2019;SOMA TOTAL POR TI;SOMA TOTAL PAF POR TI;% POR TI
290010;América Dourada;1;Irecê;0;0;#DIV/0!;31;6;19,4%
290020;Barra do Mendes;1;Irecê;2;1;50;;;
290030;Barro Alto;1;Irecê;0;0;#DIV/0!;;;
290035;Cafarnaum;1;Irecê;1;0;0;;;
290040;Canarana;1;Irecê;6;1;16,66666667;;;
290060;Central;1;Irecê;2;0;0;;;
290070;Gentio do Ouro;1;Irecê;1;1;100;;;
290080;Ibipeba;1;Irecê;0;0;#DIV/0!;;;
290090;Ibititá;1;Irecê;0;0;#DIV/0!;;;
290100;Ipupiara;1;Irecê;0;0;#DIV/0!;;;
290110;Irecê;1;Irecê;10;1;10;;;
290115;Itaguaçu da Bahia;1;Irecê;0;0;#DIV/0!;;;
290120;João Dourado;1;Irecê;1;0;0;;;
290130;Jussara;1;Irecê;3;1;33,33333333;;;
290135;Lapão;1;Irecê;2;0;0;;;
290140;Mulungu do Morro;1;Irecê;2;0;0;;;
290150;Presidente Dutra;1;Irecê;0;0;#DIV/0!;;;
290160;São Gabriel;1;Irecê;0;0;#DIV/0!;;;
290170;Uibaí;1;Irecê;0;0;#DIV/0!;;;
290180;Xique-Xique;1;Irecê;1;0;0;;;
290190;Barra;2;Velho Chico;3;1;33,33333333;19;1;5,3%
290195;Bom Jesus da Lapa;2;Velho Chico;2;0;0;;;
290205;Brotas de Macaúbas;2;Velho Chico;2;0;0;;;
290200;Carinhanha;2;Velho Chico;2;0;0;;;
290210;Feira da Mata;2;Velho Chico;0;0;#DIV/0!;;;
290220;Ibotirama;2;Velho Chico;2;0;0;;;
290225;Igaporã;2;Velho Chico;1;0;0;;;
290230;Malhada;2;Velho Chico;0;0;#DIV/0!;;;
290240;Matina;2;Velho Chico;0;0;#DIV/0!;;;
290250;Morpará;2;Velho Chico;0;0;#DIV/0!;;;
290260;Muquém de São Francisco;2;Velho Chico;0;0;#DIV/0!;;;
290265;Oliveira dos Brejinhos;2;Velho Chico;2;0;0;;;
290270;Paratinga;2;Velho Chico;2;0;0;;;
290280;Riacho de Santana;2;Velho Chico;2;0;0;;;
290290;Serra do Ramalho;2;Velho Chico;1;0;0;;;
290300;Sítio do Mato;2;Velho Chico;0;0;#DIV/0!;;;
290310;Abaíra;3;Chapada Diamantina;0;0;#DIV/0!;30;1;3,3%
290320;Andaraí;3;Chapada Diamantina;1;0;0;;;
290323;Barra da Estiva;3;Chapada Diamantina;3;0;0;;;
290330;Boninal;3;Chapada Diamantina;1;0;0;;;
290327;Bonito;3;Chapada Diamantina;1;0;0;;;
290340;Ibicoara;3;Chapada Diamantina;0;0;#DIV/0!;;;
290350;Ibitiara;3;Chapada Diamantina;2;0;0;;;
290360;Iramaia;3;Chapada Diamantina;0;0;#DIV/0!;;;
290370;Iraquara;3;Chapada Diamantina;1;0;0;;;
290380;Itaeté;3;Chapada Diamantina;2;0;0;;;
290390;Jussiape;3;Chapada Diamantina;1;0;0;;;
290395;Lençóis;3;Chapada Diamantina;0;0;#DIV/0!;;;
290400;Marcionílio Souza;3;Chapada Diamantina;0;0;#DIV/0!;;;
290405;Morro do Chapéu;3;Chapada Diamantina;1;0;0;;;
290410;Mucugê;3;Chapada Diamantina;3;0;0;;;
290420;Nova Redenção;3;Chapada Diamantina;1;0;0;;;
290430;Novo Horizonte;3;Chapada Diamantina;2;0;0;;;
290440;Palmeiras;3;Chapada Diamantina;3;0;0;;;
290450;Piatã;3;Chapada Diamantina;2;0;0;;;
290460;Rio de Contas;3;Chapada Diamantina;1;0;0;;;
290470;Seabra;3;Chapada Diamantina;1;0;0;;;
290475;Souto Soares;3;Chapada Diamantina;3;1;33,33333333;;;
290480;Utinga;3;Chapada Diamantina;1;0;0;;;
290485;Wagner;3;Chapada Diamantina;0;0;#DIV/0!;;;
290490;Araci;4;Sisal;0;0;#DIV/0!;37;3;8,1%
290500;Barrocas;4;Sisal;3;0;0;;;
290510;Biritinga;4;Sisal;2;0;0;;;
290515;Candeal;4;Sisal;0;0;#DIV/0!;;;
290520;Cansanção;4;Sisal;3;0;0;;;
290530;Conceição do Coité;4;Sisal;5;0;0;;;
290540;Ichu;4;Sisal;2;0;0;;;
290550;Itiúba;4;Sisal;0;0;#DIV/0!;;;
290560;Lamarão;4;Sisal;0;0;#DIV/0!;;;
290570;Monte Santo;4;Sisal;1;0;0;;;
290580;Nordestina;4;Sisal;1;0;0;;;
290590;Queimadas;4;Sisal;0;0;#DIV/0!;;;
290600;Quijingue;4;Sisal;1;0;0;;;
290610;Retirolândia;4;Sisal;1;0;0;;;
290620;Santaluz;4;Sisal;1;0;0;;;
290630;São Domingos;4;Sisal;2;0;0;;;
290640;Serrinha;4;Sisal;5;1;20;;;
290650;Teofilândia;4;Sisal;3;1;33,33333333;;;
290660;Tucano;4;Sisal;4;1;25;;;
290670;Valente;4;Sisal;3;0;0;;;
290680;Almadina;5;Litoral Sul;0;0;#DIV/0!;37;2;5,4%
290682;Arataca;5;Litoral Sul;0;0;#DIV/0!;;;
290685;Aurelino Leal;5;Litoral Sul;1;0;0;;;
290687;Barro Preto;5;Litoral Sul;1;0;0;;;
290689;Buerarema;5;Litoral Sul;1;0;0;;;
290690;Camacan;5;Litoral Sul;0;0;#DIV/0!;;;
290700;Canavieiras;5;Litoral Sul;1;0;0;;;
290710;Coaraci;5;Litoral Sul;3;1;33,33333333;;;
290720;Floresta Azul;5;Litoral Sul;0;0;#DIV/0!;;;
290730;Ibicaraí;5;Litoral Sul;1;0;0;;;
290740;Ilhéus;5;Litoral Sul;10;0;0;;;
290750;Itabuna;5;Litoral Sul;13;1;7,692307692;;;
290755;Itacaré;5;Litoral Sul;1;0;0;;;
290760;Itaju do Colônia;5;Litoral Sul;0;0;#DIV/0!;;;
290770;Itajuípe;5;Litoral Sul;1;0;0;;;
290780;Itapé;5;Litoral Sul;0;0;#DIV/0!;;;
290790;Itapitanga;5;Litoral Sul;0;0;#DIV/0!;;;
290800;Jussari;5;Litoral Sul;1;0;0;;;
290810;Maraú;5;Litoral Sul;0;0;#DIV/0!;;;
290820;Mascote;5;Litoral Sul;1;0;0;;;
290830;Pau Brasil;5;Litoral Sul;1;0;0;;;
290840;Santa Luzia;5;Litoral Sul;1;0;0;;;
290850;São José da Vitória;5;Litoral Sul;0;0;#DIV/0!;;;
290860;Ubaitaba;5;Litoral Sul;0;0;#DIV/0!;;;
290870;Una;5;Litoral Sul;0;0;#DIV/0!;;;
290880;Uruçuca;5;Litoral Sul;0;0;#DIV/0!;;;
290890;Aratuípe;6;Baixo Sul;0;0;#DIV/0!;14;0;0%
290900;Cairu;6;Baixo Sul;1;0;0;;;
290910;Camamu;6;Baixo Sul;1;0;0;;;
290920;Gandu;6;Baixo Sul;0;0;#DIV/0!;;;
290930;Ibirapitanga;6;Baixo Sul;0;0;#DIV/0!;;;
290940;Igrapiúna;6;Baixo Sul;2;0;0;;;
290950;Ituberá;6;Baixo Sul;0;0;#DIV/0!;;;
290960;Jaguaripe;6;Baixo Sul;1;0;0;;;
290970;Nilo Peçanha;6;Baixo Sul;0;0;#DIV/0!;;;
290980;Piraí do Norte;6;Baixo Sul;0;0;#DIV/0!;;;
290990;Presidente Tancredo Neves;6;Baixo Sul;1;0;0;;;
291000;Taperoá;6;Baixo Sul;0;0;#DIV/0!;;;
291005;Teolândia;6;Baixo Sul;0;0;#DIV/0!;;;
291010;Valença;6;Baixo Sul;8;0;0;;;
291020;Wenceslau Guimarães;6;Baixo Sul;0;0;#DIV/0!;;;
291030;Alcobaça;7;Extremo Sul;0;0;#DIV/0!;13;2;15,4%
291040;Caravelas;7;Extremo Sul;0;0;#DIV/0!;;;
291050;Ibirapuã;7;Extremo Sul;0;0;#DIV/0!;;;
290050;Itamaraju;7;Extremo Sul;1;0;0;;;
291060;Itanhém;7;Extremo Sul;1;0;0;;;
291070;Jucuruçu;7;Extremo Sul;1;0;0;;;
291072;Lajedão;7;Extremo Sul;0;0;#DIV/0!;;;
291075;Medeiros Neto;7;Extremo Sul;0;0;#DIV/0!;;;
291077;Mucuri;7;Extremo Sul;1;0;0;;;
291080;Nova Viçosa;7;Extremo Sul;1;1;100;;;
291085;Prado;7;Extremo Sul;1;0;0;;;
291090;Teixeira de Freitas;7;Extremo Sul;7;1;14,28571429;;;
291100;Vereda;7;Extremo Sul;0;0;#DIV/0!;;;
291110;Caatiba;8;Médio Sudoeste da Bahia;0;0;#DIV/0!;8;0;0%
291120;Firmino Alves;8;Médio Sudoeste da Bahia;0;0;#DIV/0!;;;
291125;Ibicuí;8;Médio Sudoeste da Bahia;0;0;#DIV/0!;;;
291130;Iguaí;8;Médio Sudoeste da Bahia;0;0;#DIV/0!;;;
291140;Itambé;8;Médio Sudoeste da Bahia;0;0;#DIV/0!;;;
291150;Itapetinga;8;Médio Sudoeste da Bahia;7;0;0;;;
291160;Itarantim;8;Médio Sudoeste da Bahia;1;0;0;;;
291165;Itororó;8;Médio Sudoeste da Bahia;0;0;#DIV/0!;;;
291170;Macarani;8;Médio Sudoeste da Bahia;0;0;#DIV/0!;;;
291180;Maiquinique;8;Médio Sudoeste da Bahia;0;0;#DIV/0!;;;
291185;Nova Canaã;8;Médio Sudoeste da Bahia;0;0;#DIV/0!;;;
291190;Potiraguá;8;Médio Sudoeste da Bahia;0;0;#DIV/0!;;;
291200;Santa Cruz da Vitória;8;Médio Sudoeste da Bahia;0;0;#DIV/0!;;;
291210;Amargosa;9;Vale do Jiquiriçá;2;0;0;15;1;6,7%
291220;Brejões;9;Vale do Jiquiriçá;0;0;#DIV/0!;;;
291230;Cravolândia;9;Vale do Jiquiriçá;0;0;#DIV/0!;;;
291240;Elísio Medrado;9;Vale do Jiquiriçá;0;0;#DIV/0!;;;
291250;Irajuba;9;Vale do Jiquiriçá;0;0;#DIV/0!;;;
291260;Itaquara;9;Vale do Jiquiriçá;0;0;#DIV/0!;;;
291270;Itiruçu;9;Vale do Jiquiriçá;2;0;0;;;
291280;Jaguaquara;9;Vale do Jiquiriçá;2;0;0;;;
291290;Jiquiriçá;9;Vale do Jiquiriçá;2;0;0;;;
291300;Lafaiete Coutinho;9;Vale do Jiquiriçá;0;0;#DIV/0!;;;
291310;Laje;9;Vale do Jiquiriçá;2;0;0;;;
291320;Lajedo do Tabocal;9;Vale do Jiquiriçá;0;0;#DIV/0!;;;
291330;Maracás;9;Vale do Jiquiriçá;1;0;0;;;
291340;Milagres;9;Vale do Jiquiriçá;0;0;#DIV/0!;;;
291345;Mutuípe;9;Vale do Jiquiriçá;1;0;0;;;
291350;Nova Itarana;9;Vale do Jiquiriçá;0;0;#DIV/0!;;;
291360;Planaltino;9;Vale do Jiquiriçá;0;0;#DIV/0!;;;
291370;Santa Inês;9;Vale do Jiquiriçá;0;0;#DIV/0!;;;
291380;São Miguel das Matas;9;Vale do Jiquiriçá;1;0;0;;;
291390;Ubaíra;9;Vale do Jiquiriçá;2;1;50;;;
291400;Campo Alegre de Lourdes;10;Sertão do São Francisco;2;1;50;21;1;4,8%
291410;Canudos;10;Sertão do São Francisco;1;0;0;;;
291420;Casa Nova;10;Sertão do São Francisco;1;0;0;;;
291430;Curaçá;10;Sertão do São Francisco;1;0;0;;;
291440;Juazeiro;10;Sertão do São Francisco;9;0;0;;;
291450;Pilão Arcado;10;Sertão do São Francisco;1;0;0;;;
291460;Remanso;10;Sertão do São Francisco;4;0;0;;;
291465;Sento Sé;10;Sertão do São Francisco;0;0;#DIV/0!;;;
291470;Sobradinho;10;Sertão do São Francisco;2;0;0;;;
291480;Uauá;10;Sertão do São Francisco;0;0;#DIV/0!;;;
291490;Angical;11;Bacia do Rio Grande;1;0;0;27;1;3,7%
291500;Baianópolis;11;Bacia do Rio Grande;0;0;#DIV/0!;;;
291510;Barreiras;11;Bacia do Rio Grande;9;0;0;;;
291520;Buritirama;11;Bacia do Rio Grande;3;0;0;;;
291530;Catolândia;11;Bacia do Rio Grande;0;0;#DIV/0!;;;
291535;Cotegipe;11;Bacia do Rio Grande;1;0;0;;;
291540;Cristópolis;11;Bacia do Rio Grande;1;0;0;;;
291550;Formosa do Rio Preto;11;Bacia do Rio Grande;1;0;0;;;
291560;Luís Eduardo Magalhães;11;Bacia do Rio Grande;5;0;0;;;
291570;Mansidão;11;Bacia do Rio Grande;1;0;0;;;
291580;Riachão das Neves;11;Bacia do Rio Grande;1;0;0;;;
291590;Santa Rita de Cássia;11;Bacia do Rio Grande;4;1;25;;;
291600;São Desidério;11;Bacia do Rio Grande;0;0;#DIV/0!;;;
291610;Wanderley;11;Bacia do Rio Grande;0;0;#DIV/0!;;;
291620;Boquira;12;Bacia do Paramirim;1;0;0;7;2;28,6%
291630;Botuporã;12;Bacia do Paramirim;1;0;0;;;
291640;Caturama;12;Bacia do Paramirim;1;1;100;;;
291650;Érico Cardoso;12;Bacia do Paramirim;1;0;0;;;
291660;Ibipitanga;12;Bacia do Paramirim;0;0;#DIV/0!;;;
291670;Macaúbas;12;Bacia do Paramirim;1;0;0;;;
291680;Paramirim;12;Bacia do Paramirim;2;1;50;;;
291685;Rio do Pires;12;Bacia do Paramirim;0;0;#DIV/0!;;;
291690;Brumado;13;Sertão Produtivo;5;0;0;42;3;7,1%
291700;Caculé;13;Sertão Produtivo;1;0;0;;;
291710;Caetité;13;Sertão Produtivo;5;0;0;;;
291720;Candiba;13;Sertão Produtivo;4;1;25;;;
291730;Contendas do Sincorá;13;Sertão Produtivo;0;0;#DIV/0!;;;
291733;Dom Basílio;13;Sertão Produtivo;0;0;#DIV/0!;;;
291735;Guanambi;13;Sertão Produtivo;13;1;7,692307692;;;
291740;Ibiassucê;13;Sertão Produtivo;0;0;#DIV/0!;;;
291750;Ituaçu;13;Sertão Produtivo;5;1;20;;;
291760;Iuiú;13;Sertão Produtivo;1;0;0;;;
291770;Lagoa Real;13;Sertão Produtivo;1;0;0;;;
291780;Livramento de Nossa Senhora;13;Sertão Produtivo;2;0;0;;;
291790;Malhada de Pedras;13;Sertão Produtivo;0;0;#DIV/0!;;;
291800;Palmas de Monte Alto;13;Sertão Produtivo;0;0;#DIV/0!;;;
291810;Pindaí;13;Sertão Produtivo;0;0;#DIV/0!;;;
291820;Rio do Antônio;13;Sertão Produtivo;1;0;0;;;
291830;Sebastião Laranjeiras;13;Sertão Produtivo;0;0;#DIV/0!;;;
291835;Tanhaçu;13;Sertão Produtivo;1;0;0;;;
291840;Tanque Novo;13;Sertão Produtivo;1;0;0;;;
291845;Urandi;13;Sertão Produtivo;2;0;0;;;
291850;Boa Vista do Tupim;14;Piemonte do Paraguaçu;3;0;0;13;2;15,4%
291855;Iaçu;14;Piemonte do Paraguaçu;0;0;#DIV/0!;;;
