; Óbitos por causas externas - Bahia;;;;;;;;
291860;Ibiquera;14;Piemonte do Paraguaçu;1;0;0;;;
291870;Itaberaba;14;Piemonte do Paraguaçu;5;1;20;;;
291875;Itatim;14;Piemonte do Paraguaçu;1;1;100;;;
291880;Lajedinho;14;Piemonte do Paraguaçu;0;0;#DIV/0!;;;
291890;Macajuba;14;Piemonte do Paraguaçu;0;0;#DIV/0!;;;
291900;Mundo Novo;14;Piemonte do Paraguaçu;0;0;#DIV/0!;;;
291905;Piritiba;14;Piemonte do Paraguaçu;1;0;0;;;
291910;Rafael Jambeiro;14;Piemonte do Paraguaçu;0;0;#DIV/0!;;;
291915;Ruy Barbosa;14;Piemonte do Paraguaçu;1;0;0;;;
291920;Santa Teresinha;14;Piemonte do Paraguaçu;0;0;#DIV/0!;;;
291930;Tapiramutá;14;Piemonte do Paraguaçu;1;0;0;;;
291940;Baixa Grande;15;Bacia do Jacuípe;0;0;#DIV/0!;12;2;16,7%
291950;Capela do Alto Alegre;15;Bacia do Jacuípe;0;0;#DIV/0!;;;
291955;Capim Grosso;15;Bacia do Jacuípe;1;0;0;;;
291960;Gavião;15;Bacia do Jacuípe;1;0;0;;;
291970;Ipirá;15;Bacia do Jacuípe;2;1;50;;;
291980;Mairi;15;Bacia do Jacuípe;3;1;33,33333333;;;
291990;Nova Fátima;15;Bacia do Jacuípe;0;0;#DIV/0!;;;
291992;Pé de Serra;15;Bacia do Jacuípe;0;0;#DIV/0!;;;
291995;Pintadas;15;Bacia do Jacuípe;1;0;0;;;
292000;Quixabeira;15;Bacia do Jacuípe;2;0;0;;;
292010;Riachão do Jacuípe;15;Bacia do Jacuípe;0;0;#DIV/0!;;;
292020;São José do Jacuípe;15;Bacia do Jacuípe;0;0;#DIV/0!;;;
292030;Serra Preta;15;Bacia do Jacuípe;0;0;#DIV/0!;;;
292040;Várzea da Roça;15;Bacia do Jacuípe;1;0;0;;;
292045;Várzea do Poço;15;Bacia do Jacuípe;1;0;0;;;
292050;Caém;16;Piemonte da Diamantina;0;0;#DIV/0!;20;2;10,0%
292060;Jacobina;16;Piemonte da Diamantina;10;2;20;;;
292070;Miguel Calmon;16;Piemonte da Diamantina;2;0;0;;;
292080;Mirangaba;16;Piemonte da Diamantina;2;0;0;;;
292090;Ourolândia;16;Piemonte da Diamantina;3;0;0;;;
292100;Saúde;16;Piemonte da Diamantina;0;0;#DIV/0!;;;
292105;Serrolândia;16;Piemonte da Diamantina;1;0;0;;;
292110;Umburanas;16;Piemonte da Diamantina;2;0;0;;;
292120;Várzea Nova;16;Piemonte da Diamantina;0;0;#DIV/0!;;;
292130;Adustina;17;Semiárido Nordeste II;1;0;0;24;0;0%
292140;Antas;17;Semiárido Nordeste II;1;0;0;;;
292145;Banzaê;17;Semiárido Nordeste II;2;0;0;;;
292150;Cícero Dantas;17;Semiárido Nordeste II;1;0;0;;;
292160;Cipó;17;Semiárido Nordeste II;2;0;0;;;
292170;Coronel João Sá;17;Semiárido Nordeste II;2;0;0;;;
292180;Euclides da Cunha;17;Semiárido Nordeste II;2;0;0;;;
292190;Fátima;17;Semiárido Nordeste II;0;0;#DIV/0!;;;
292200;Heliópolis;17;Semiárido Nordeste II;1;0;0;;;
292205;Jeremoabo;17;Semiárido Nordeste II;2;0;0;;;
292210;Nova Soure;17;Semiárido Nordeste II;2;0;0;;;
292220;Novo Triunfo;17;Semiárido Nordeste II;0;0;#DIV/0!;;;
292225;Paripiranga;17;Semiárido Nordeste II;1;0;0;;;
292230;Pedro Alexandre;17;Semiárido Nordeste II;1;0;0;;;
292240;Ribeira do Amparo;17;Semiárido Nordeste II;0;0;#DIV/0!;;;
292250;Ribeira do Pombal;17;Semiárido Nordeste II;5;0;0;;;
292260;Santa Brígida;17;Semiárido Nordeste II;1;0;0;;;
292265;Sítio do Quinto;17;Semiárido Nordeste II;0;0;#DIV/0!;;;
292270;Acajutiba;18;Litoral Norte e Agreste Baiano;0;0;#DIV/0!;23;1;4,3%
292273;Alagoinhas;18;Litoral Norte e Agreste Baiano;8;1;12,5;;;
292275;Aporá;18;Litoral Norte e Agreste Baiano;2;0;0;;;
292280;Araças;18;Litoral Norte e Agreste Baiano;1;0;0;;;
292285;Aramari;18;Litoral Norte e Agreste Baiano;1;0;0;;;
292290;Cardeal da Silva;18;Litoral Norte e Agreste Baiano;0;0;#DIV/0!;;;
292300;Catu;18;Litoral Norte e Agreste Baiano;3;0;0;;;
292303;Conde;18;Litoral Norte e Agreste Baiano;0;0;#DIV/0!;;;
292305;Crisópolis;18;Litoral Norte e Agreste Baiano;2;0;0;;;
292310;Entre Rios;18;Litoral Norte e Agreste Baiano;0;0;#DIV/0!;;;
292320;Esplanada;18;Litoral Norte e Agreste Baiano;0;0;#DIV/0!;;;
292330;Inhambupe;18;Litoral Norte e Agreste Baiano;0;0;#DIV/0!;;;
292335;Itanagra;18;Litoral Norte e Agreste Baiano;0;0;#DIV/0!;;;
292340;Itapicuru;18;Litoral Norte e Agreste Baiano;1;0;0;;;
292350;Jandaíra;18;Litoral Norte e Agreste Baiano;2;0;0;;;
292360;Olindina;18;Litoral Norte e Agreste Baiano;0;0;#DIV/0!;;;
292370;Ouriçangas;18;Litoral Norte e Agreste Baiano;0;0;#DIV/0!;;;
292380;Pedrão;18;Litoral Norte e Agreste Baiano;1;0;0;;;
292390;Rio Real;18;Litoral Norte e Agreste Baiano;1;0;0;;;
292400;Sátiro Dias;18;Litoral Norte e Agreste Baiano;1;0;0;;;
292405;Água Fria;19;Portal do Sertão;0;0;#DIV/0!;27;1;3,7%
292410;Amélia Rodrigues;19;Portal do Sertão;0;0;#DIV/0!;;;
292420;Anguera;19;Portal do Sertão;0;0;#DIV/0!;;;
292430;Antônio Cardoso;19;Portal do Sertão;1;0;0;;;
292440;Conceição da Feira;19;Portal do Sertão;2;0;0;;;
292450;Conceição do Jacuípe;19;Portal do Sertão;4;0;0;;;
292460;Coração de Maria;19;Portal do Sertão;3;0;0;;;
292465;Feira de Santana;19;Portal do Sertão;10;1;10;;;
292467;Ipecaetá;19;Portal do Sertão;1;0;0;;;
292470;Irará;19;Portal do Sertão;1;0;0;;;
292480;Santa Bárbara;19;Portal do Sertão;1;0;0;;;
292490;Santanópolis;19;Portal do Sertão;0;0;#DIV/0!;;;
292500;Santo Estêvão;19;Portal do Sertão;1;0;0;;;
292510;São Gonçalo dos Campos;19;Portal do Sertão;1;0;0;;;
292520;Tanquinho;19;Portal do Sertão;0;0;#DIV/0!;;;
292525;Teodoro Sampaio;19;Portal do Sertão;0;0;#DIV/0!;;;
292530;Terra Nova;19;Portal do Sertão;2;0;0;;;
292540;Anagé;20;Sudoeste Baiano;4;0;0;60;3;5,0%
292550;Aracatu;20;Sudoeste Baiano;4;0;0;;;
292560;Barra do Choça;20;Sudoeste Baiano;5;1;20;;;
292570;Belo Campo;20;Sudoeste Baiano;1;0;0;;;
292575;Bom Jesus da Serra;20;Sudoeste Baiano;0;0;#DIV/0!;;;
292580;Caetanos;20;Sudoeste Baiano;0;0;#DIV/0!;;;
292590;Cândido Sales;20;Sudoeste Baiano;1;1;100;;;
292593;Caraíbas;20;Sudoeste Baiano;1;0;0;;;
292595;Condeúba;20;Sudoeste Baiano;0;0;#DIV/0!;;;
292600;Cordeiros;20;Sudoeste Baiano;1;1;100;;;
292610;Encruzilhada;20;Sudoeste Baiano;1;0;0;;;
292620;Guajeru;20;Sudoeste Baiano;2;0;0;;;
292630;Jacaraci;20;Sudoeste Baiano;2;0;0;;;
292640;Licínio de Almeida;20;Sudoeste Baiano;1;0;0;;;
292650;Maetinga;20;Sudoeste Baiano;1;0;0;;;
292660;Mirante;20;Sudoeste Baiano;1;0;0;;;
292665;Mortugaba;20;Sudoeste Baiano;4;0;0;;;
292670;Piripá;20;Sudoeste Baiano;0;0;#DIV/0!;;;
292680;Planalto;20;Sudoeste Baiano;1;0;0;;;
292690;Poções;20;Sudoeste Baiano;6;0;0;;;
292700;Presidente Jânio Quadros;20;Sudoeste Baiano;0;0;#DIV/0!;;;
292710;Ribeirão do Largo;20;Sudoeste Baiano;1;0;0;;;
292720;Tremedal;20;Sudoeste Baiano;3;0;0;;;
292730;Vitória da Conquista;20;Sudoeste Baiano;20;0;0;;;
292740;Cabaceiras do Paraguaçu;21;Recôncavo;2;0;0;23;1;4,3%
292750;Cachoeira;21;Recôncavo;1;0;0;;;
292760;Castro Alves;21;Recôncavo;0;0;#DIV/0!;;;
292770;Conceição do Almeida;21;Recôncavo;0;0;#DIV/0!;;;
292780;Cruz das Almas;21;Recôncavo;1;0;0;;;
292790;Dom Macedo Costa;21;Recôncavo;0;0;#DIV/0!;;;
292805;Governador Mangabeira;21;Recôncavo;2;0;0;;;
292810;Maragogipe;21;Recôncavo;0;0;#DIV/0!;;;
292840;Muniz Ferreira;21;Recôncavo;0;0;#DIV/0!;;;
292850;Muritiba;21;Recôncavo;2;0;0;;;
292800;Nazaré;21;Recôncavo;0;0;#DIV/0!;;;
292820;Salinas da Margarida;21;Recôncavo;0;0;#DIV/0!;;;
292830;Santo Amaro;21;Recôncavo;3;0;0;;;
292860;Santo Antônio de Jesus;21;Recôncavo;5;1;20;;;
292870;São Felipe;21;Recôncavo;5;0;0;;;
292880;São Félix;21;Recôncavo;0;0;#DIV/0!;;;
292890;Sapeaçu;21;Recôncavo;2;0;0;;;
292895;Saubara;21;Recôncavo;0;0;#DIV/0!;;;
292910;Varzedo;21;Recôncavo;0;0;#DIV/0!;;;
292900;Aiquara;22;Médio Rio de Contas;1;0;0;23;1;4,3%
292905;Apuarema;22;Médio Rio de Contas;0;0;#DIV/0!;;;
292920;Barra do Rocha;22;Médio Rio de Contas;0;0;#DIV/0!;;;
292925;Boa Nova;22;Médio Rio de Contas;0;0;#DIV/0!;;;
292930;Dário Meira;22;Médio Rio de Contas;1;0;0;;;
292935;Gongogi;22;Médio Rio de Contas;0;0;#DIV/0!;;;
292937;Ibirataia;22;Médio Rio de Contas;1;0;0;;;
292940;Ipiaú;22;Médio Rio de Contas;2;0;0;;;
292950;Itagi;22;Médio Rio de Contas;2;0;0;;;
292960;Itagibá;22;Médio Rio de Contas;3;0;0;;;
292970;Itamari;22;Médio Rio de Contas;0;0;#DIV/0!;;;
292975;Jequié;22;Médio Rio de Contas;13;1;7,692307692;;;
292980;Jitaúna;22;Médio Rio de Contas;0;0;#DIV/0!;;;
292990;Manoel Vitorino;22;Médio Rio de Contas;0;0;#DIV/0!;;;
293000;Nova Ibiá;22;Médio Rio de Contas;0;0;#DIV/0!;;;
293010;Ubatã;22;Médio Rio de Contas;0;0;#DIV/0!;;;
293020;Brejolândia;23;Bacia do Rio Corrente;1;0;0;8;1;12,5%
293015;Canápolis;23;Bacia do Rio Corrente;1;0;0;;;
293030;Cocos;23;Bacia do Rio Corrente;0;0;#DIV/0!;;;
293040;Coribe;23;Bacia do Rio Corrente;1;1;100;;;
293050;Correntina;23;Bacia do Rio Corrente;0;0;#DIV/0!;;;
293060;Jaborandi;23;Bacia do Rio Corrente;0;0;#DIV/0!;;;
293070;Santa Maria da Vitória;23;Bacia do Rio Corrente;2;0;0;;;
293075;Santana;23;Bacia do Rio Corrente;1;0;0;;;
293076;São Félix do Coribe;23;Bacia do Rio Corrente;0;0;#DIV/0!;;;
293077;Serra Dourada;23;Bacia do Rio Corrente;0;0;#DIV/0!;;;
293080;Tabocas do Brejo Velho;23;Bacia do Rio Corrente;2;0;0;;;
293090;Abaré;24;Itaparica;1;0;0;18;4;22,2%
293100;Chorrochó;24;Itaparica;0;0;#DIV/0!;;;
293105;Glória;24;Itaparica;1;0;0;;;
293110;Macururé;24;Itaparica;0;0;#DIV/0!;;;
293120;Paulo Afonso;24;Itaparica;14;4;28,57142857;;;
293130;Rodelas;24;Itaparica;2;0;0;;;
293135;Andorinha;25;Piemonte Norte do Itapicuru;0;0;#DIV/0!;14;1;7,1%
293140;Antônio Gonçalves;25;Piemonte Norte do Itapicuru;0;0;#DIV/0!;;;
293150;Caldeirão Grande;25;Piemonte Norte do Itapicuru;0;0;#DIV/0!;;;
293160;Campo Formoso;25;Piemonte Norte do Itapicuru;6;0;0;;;
293170;Filadélfia;25;Piemonte Norte do Itapicuru;0;0;#DIV/0!;;;
293180;Jaguarari;25;Piemonte Norte do Itapicuru;2;0;0;;;
293190;Pindobaçu;25;Piemonte Norte do Itapicuru;0;0;#DIV/0!;;;
293200;Ponto Novo;25;Piemonte Norte do Itapicuru;0;0;#DIV/0!;;;
293210;Senhor do Bonfim;25;Piemonte Norte do Itapicuru;6;1;16,66666667;;;
293220;Camaçari;26;Metropolitano de Salvador;8;0;0;111;8;7,2%
293230;Candeias;26;Metropolitano de Salvador;3;0;0;;;
293240;Dias d'Ávila;26;Metropolitano de Salvador;3;0;0;;;
293245;Itaparica;26;Metropolitano de Salvador;1;0;0;;;
293250;Lauro de Freitas;26;Metropolitano de Salvador;1;1;100;;;
293260;Madre de Deus;26;Metropolitano de Salvador;0;0;#DIV/0!;;;
293270;Mata de São João;26;Metropolitano de Salvador;2;0;0;;;
293280;Pojuca;26;Metropolitano de Salvador;2;0;0;;;
293290;Salvador;26;Metropolitano de Salvador;86;7;8,139534884;;;
293300;São Francisco do Conde;26;Metropolitano de Salvador;0;0;#DIV/0!;;;
293305;São Sebastião do Passé;26;Metropolitano de Salvador;2;0;0;;;
293310;Simões Filho;26;Metropolitano de Salvador;2;0;0;;;
293315;Vera Cruz;26;Metropolitano de Salvador;1;0;0;;;
293317;Belmonte;27;Costa do Descobrimento;1;0;0;14;1;7,1%
293320;Eunápolis;27;Costa do Descobrimento;5;0;0;;;
293325;Guaratinga;27;Costa do Descobrimento;0;0;#DIV/0!;;;
293330;Itabela;27;Costa do Descobrimento;1;0;0;;;
293340;Itagimirim;27;Costa do Descobrimento;0;0;#DIV/0!;;;
293345;Itapebi;27;Costa do Descobrimento;0;0;#DIV/0!;;;
293350;Porto Seguro;27;Costa do Descobrimento;5;0;0;;;
293360;Santa Cruz Cabrália;27;Costa do Descobrimento;2;1;50;;;
290000;Município ignorado - BA;;;0;0;#DIV/0!;;;
Total;;;;691;50;7,235890014;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
 ; ;;;;;;;;
